session,gross_return,transaction_cost,borrow_cost,net_return,gross,net,turnover
2007-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-09,-0.0018385560476977263,5.521469911316184e-05,2.739726027436243e-06,-0.0018965104728383244,0.250000000002331,0.04999999999948529,0.250000000002331
2008-01-10,-0.0015708356892039364,0.0,2.793409192588682e-06,-0.001573629098396525,0.25217182724751835,0.04825295618854455,0.0
2008-01-11,0.0004006635330983414,0.0,2.840916335424924e-06,0.0003978226167629165,0.25414258911008347,0.046755696624064,0.0
2008-01-14,0.0004884664625210572,0.0,8.52084020276602e-06,0.00047994562231829115,0.2544780526846722,0.04713760775069906,0.0
2008-01-15,0.0022232660192519193,0.0,2.827037880235971e-06,0.0022204389813716835,0.2539769925099178,0.04760322725269193,0.0
2008-01-16,-0.0022116938444580935,5.311160655208697e-05,8.219178082270908e-06,-0.0022730246290924515,0.5002838983010977,-0.09971610170467848,0.2500000000136691
2008-01-17,0.005333078005737524,0.0,8.28916867476241e-06,0.0053247888370627616,0.502949305494766,-0.10216000776288993,0.0
2008-01-18,0.0037123509565260026,0.0,8.089250471432396e-06,0.00370426170605457,0.4942012067828379,-0.09631407763172697,0.0
2008-01-22,-0.002029258431998908,0.0,3.1866565839208506e-05,-0.0020611249978381165,0.4893048549701367,-0.0922599715954184,0.0
2008-01-23,-0.020168630393432987,0.0,8.051350249608675e-06,-0.020176681743682597,0.49326459491473845,-0.0944839733066948,0.0
2008-01-24,0.006077802606301608,5.408059887442699e-05,8.219178082548808e-06,0.006015502829344632,0.7260672425596479,0.1260672425335849,0.2500000000402295
2008-01-25,0.00659680305803409,0.0,8.071147074844988e-06,0.006588731910959245,0.7205486159543464,0.1313548794906622,0.0
2008-01-28,-0.0064616803603707775,0.0,2.389774490193995e-05,-0.006485578105272717,0.7185604979841399,0.13704870537026756,0.0
2008-01-29,0.0004659359607492741,0.0,8.238015223778206e-06,0.00045769794552549586,0.7328145973986834,0.13143948606287448,0.0
2008-01-30,0.005682603815476849,0.0,8.20786769779413e-06,0.0056743959477790545,0.731019418741815,0.13184507680284346,0.0
2008-01-31,-0.00398558268003494,5.5259387052071526e-05,8.101951228014917e-06,-0.004048944018315026,0.9708953335585389,0.37945289391344983,0.24999999998521832
2008-02-01,-0.011405257828682704,0.0,8.317706087824103e-06,-0.011413575534770529,0.9841862821840721,0.3769937377729127,0.0
2008-02-04,0.007937497771222013,0.0,2.6064355536643352e-05,0.00791143341568537,1.0040419780188066,0.3698093266271516,0.0
2008-02-05,0.008972950380219273,0.0,8.526476775255351e-06,0.008964423903444018,0.9972145680252121,0.37478176343157155,0.0
2008-02-06,0.0045773619805895525,0.0,8.193148950446767e-06,0.004569168831639106,0.9784450121409607,0.38034513875834675,0.0
2008-02-07,-0.0068809502003991715,8.556521510784223e-06,8.000077554277187e-06,-0.006897506799464233,1.000000000015767,0.4159943385535324,0.04170263956792718
2008-02-08,0.01674736984092049,0.0,8.214154173082698e-06,0.016739155686747408,1.0115881043652566,0.41195484973021956,0.0
2008-02-11,0.0034717844646159285,0.0,2.3775384925184854e-05,0.0034480090796907437,1.0001786173252014,0.42164425081236984,0.0
2008-02-12,-0.012579239427575524,0.0,7.820939646270018e-06,-0.012587060367221794,0.9945838622437466,0.4236552680660354,0.0
2008-02-13,-0.004977193392353196,0.0,8.062362281913804e-06,-0.0049852557546351105,1.0048686726880471,0.4163162261083394,0.0
2008-02-14,0.012094077522405704,5.403079271222646e-06,7.812773004031969e-06,0.01208086167013045,0.9999999999987518,0.4296675707044182,0.02606006361362535
2008-02-15,0.00020958715418962863,0.0,7.5574334074560176e-06,0.0002020297207821726,0.9881811298889902,0.4364884911447008,0.0
2008-02-19,0.0059020733885870105,0.0,3.0270533957447417e-05,0.005871802854629563,0.9890471148521529,0.43660987012873764,0.0
2008-02-20,0.0010239793210019938,0.0,7.562687208174989e-06,0.0010164166337938189,0.9920049347152782,0.43992876851850404,0.0
2008-02-21,0.009045778616362726,0.0,7.579642927329262e-06,0.009038198973435396,0.9938189449138699,0.4405050112188337,0.0
2008-02-22,-0.002159954181287748,3.551564379429652e-05,9.788754441576046e-06,-0.0022052585795236204,0.9999999999857562,0.2854209257507049,0.1686877750609164
2008-02-25,-0.004198653515715187,0.0,2.9767621313055415e-05,-0.0042284211370282425,1.0082324677977434,0.2838870158467285,0.0
2008-02-26,0.004354739621774981,0.0,1.0183066418634558e-05,0.004344556555356346,1.0242398730100035,0.2808760244496809,0.0
2008-02-27,-0.00037758225034725985,0.0,1.019442311011185e-05,-0.0003877766734573717,1.0281898104144653,0.2839969233763003,0.0
2008-02-28,0.009770188579223911,0.0,1.0176870631585501e-05,0.009760011708592326,1.0266409208609213,0.2837293647551799,0.0
2008-02-29,0.00466648422592692,5.179285959286217e-05,9.459249262432716e-06,0.004605232117071625,1.0000000000131712,0.309474803855583,0.2500000000080169
2008-03-03,0.007089932824162731,0.0,2.7710979365829622e-05,0.007062221844796901,0.9870017242527253,0.3127012263508713,0.0
2008-03-04,-0.005276550187925482,0.0,9.150145534622021e-06,-0.005285700333460104,0.985509184819631,0.3175485607922234,0.0
2008-03-05,0.0028307374115345645,0.0,9.13823803303649e-06,0.002821599173501528,0.9810227340979677,0.313931357686304,0.0
2008-03-06,0.010750103001351081,0.0,9.205612622005172e-06,0.010740897388729076,0.9878805556194672,0.3158708342130897,0.0
2008-03-07,-0.0076102267110073184,7.031143355829887e-06,9.530418731329067e-06,-0.007626788273094477,1.0000000000014408,0.30427943261441903,0.034905830760755055
2008-03-10,0.011235129692606446,0.0,2.8848540501811127e-05,0.011206281152104635,1.000930380583352,0.2989492283726146,0.0
2008-03-11,-0.010848755836893476,0.0,9.343204663941797e-06,-0.010858099041557418,0.9888008069051476,0.3067468664373965,0.0
2008-03-12,0.008476118597971172,0.0,9.900192992328461e-06,0.008466218404978843,1.0218603588727522,0.2991462704327746,0.0
2008-03-13,-0.0015378884242586406,0.0,9.685127204168319e-06,-0.001547573551462809,1.0120541409004127,0.30503985499612546,0.0
2008-03-14,0.0038650895782971957,4.440162181077545e-06,9.521123762890248e-06,0.0038511282923532277,1.0000000000204152,0.30495796532942737,0.021360643852296694
2008-03-17,-0.009263386949896755,0.0,2.7853966242142652e-05,-0.009291240916138898,0.9854181455709238,0.3076383003454527,0.0
2008-03-18,-0.01743365761596133,0.0,9.291745288169985e-06,-0.0174429493612495,0.9794705920607986,0.30117318602438964,0.0
2008-03-19,-0.004458275856490097,0.0,9.875493678423871e-06,-0.004468151350168521,1.0096876833253356,0.2887766448003931,0.0
2008-03-20,-0.02311049508390099,0.0,9.723959564390182e-06,-0.023120219043465378,0.9954434963635468,0.2855944481630634,0.0
2008-03-24,-0.0044378688084947306,2.329371790190483e-05,3.6300206139917684e-05,-0.004497462732536554,1.000000000000664,0.3375212379471662,0.10762226395284359
2008-03-25,0.007866149516772723,0.0,9.395959945970665e-06,0.007856753556826752,1.0204932430061366,0.33458816695027804,0.0
2008-03-26,0.010310288247747594,0.0,9.349505840547666e-06,0.010300938741907047,1.0222986380846322,0.3397847117246527,0.0
2008-03-27,0.0020624538822236523,0.0,9.156355466141045e-06,0.0020532975267575112,1.0149394114398838,0.3465254624115875,0.0
2008-03-28,-0.0036085569786023118,0.0,9.053977756367585e-06,-0.003617610956358679,1.008814004448169,0.34787362823333556,0.0
2008-03-31,-0.009907934004301485,4.874160891898856e-06,2.6792094613134557e-05,-0.009939600259806518,0.9999999999968002,0.3480590310771929,0.023605269056897794
2008-04-01,-0.020459177156046424,0.0,9.046482814431359e-06,-0.020468223638860857,1.0019391725117042,0.341545927058215,0.0
2008-04-02,0.011878563229559123,0.0,9.6068135438018e-06,0.011868956416015321,1.0290935436063318,0.32779615490880054,0.0
2008-04-03,0.0004589418662129232,0.0,9.495874542793502e-06,0.0004494459916701297,1.0288892647608001,0.33569042313687436,0.0
2008-04-04,0.004635909245801633,0.0,9.546501422643752e-06,0.004626362744378989,1.032892955743616,0.33599835189062227,0.0
2008-04-07,0.00258831100227475,1.1350983993089592e-05,2.600240816502749e-05,0.002550957610116633,1.0000000000096319,0.36727473466062976,0.0528880709059936
2008-04-08,-0.001730958094323214,0.0,8.63114852485253e-06,-0.0017395892428480667,0.9989957837431119,0.3689219414288775,0.0
2008-04-09,0.014139812541620687,0.0,8.625854317369172e-06,0.014131186687303319,0.9975182231061607,0.36783085793821124,0.0
2008-04-10,-0.003957796560611458,0.0,8.391583712771484e-06,-0.0039661881443242295,0.9892337956991888,0.37664818466687044,0.0
2008-04-11,0.005108393445139391,0.0,8.499191059878787e-06,0.0050998942540795116,0.994615381682686,0.3741744343115347,0.0
2008-04-14,0.0026146713960568516,1.1592780907571633e-05,2.3368055553540077e-05,0.00257971055959574,1.0000000000712876,0.4313773149351458,0.05401897488152706
2008-04-15,0.0022177255968979966,0.0,7.74240334534779e-06,0.0022099831935526487,0.998070737576307,0.4328752933659184,0.0
2008-04-16,-0.004984107776441766,0.0,7.757776116858539e-06,-0.004991865552558625,1.0004512475535725,0.4341335910228992,0.0
2008-04-17,-0.00249945956040451,0.0,8.030043031649507e-06,-0.0025074896034361594,1.0174956285858343,0.4313024872754204,0.0
2008-04-18,-0.009480106831229863,0.0,8.033939273139478e-06,-0.009488140770503002,1.016358516666354,0.42988094972717217,0.0
2008-04-21,-0.0012479750722243865,5.422377911795167e-05,2.794546447185071e-05,-0.001330144315814189,0.9999999999843984,0.31999369783603115,0.2500000000138759
2008-04-22,0.005979050315095358,0.0,9.333303722508324e-06,0.00596971701137285,1.0005014370210505,0.3191702652779431,0.0
2008-04-23,-0.005040643232934809,0.0,9.162716258360733e-06,-0.0050498059491931695,0.9920980718047768,0.32321978494444337,0.0
2008-04-24,-0.011101749153792306,0.0,9.24256368592993e-06,-0.011110991717478235,0.9945011886278549,0.3197940395549698,0.0
2008-04-25,0.0004311446426966547,0.0,9.424657465812283e-06,0.0004217199852308424,1.0001607004178465,0.31216070541354957,0.0
