session,gross_return,transaction_cost,borrow_cost,net_return,gross,net,turnover
2007-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-01-09,-0.0018385560478158577,5.521469911517398e-05,2.7397260276311165e-06,-0.0018965104729586628,0.2500000000109628,0.049999999993891285,0.2500000000109628
2008-01-10,-0.0015708356892992813,0.0,2.7934091927870805e-06,-0.0015736290984920685,0.2521718272562842,0.048252956182827364,0.0
2008-01-11,0.0004006635331870721,0.0,2.8409163356262964e-06,0.00039782261685144583,0.2541425891189664,0.04675569661824682,0.0
2008-01-14,0.0004884664625319075,0.0,8.520840203365613e-06,0.0004799456223285419,0.2544780526935319,0.04713760774496866,0.0
2008-01-15,0.0022232660193900904,0.0,2.827037880436021e-06,0.0022204389815096543,0.25397699251880423,0.047603227246974654,0.0
2008-01-16,-0.0023893107990418743,5.675511178917304e-05,5.483341072796098e-06,-0.002451549251903843,0.5002838983143992,0.10000000000028404,0.2500000000036395
2008-01-17,0.0008655642409368606,0.0,5.529830520487839e-06,0.0008600344104163727,0.5015282027000694,0.09785057470445724,0.0
2008-01-18,0.0017418754906250295,0.0,5.470378108765963e-06,0.0017364051125162636,0.49796891456250947,0.09863131262259414,0.0
2008-01-22,-0.0027246310368350536,0.0,2.1720227953227738e-05,-0.0027463512647882813,0.49659336185351105,0.1001992017071049,0.0
2008-01-23,-0.016937722090060656,0.0,5.531232568053162e-06,-0.01694325332262871,0.5015229847698788,0.09774300730199796,0.0
2008-01-24,0.007750533551210812,5.4123765913388407e-05,8.584327588139413e-06,0.007687825457709283,0.7266559139348506,0.10000000000067355,0.25000000000396844
2008-01-25,0.005367316962322766,0.0,8.451209749460274e-06,0.005358865752573306,0.7238667977255443,0.10692848601494431,0.0
2008-01-28,-0.003728803142559272,0.0,2.5222529158429405e-05,-0.0037540256717177012,0.7254454420251298,0.11169723250334773,0.0
2008-01-29,0.0016174417438821046,0.0,8.605514714790505e-06,0.001608836229167314,0.736577847097207,0.10837527291750011,0.0
2008-01-30,0.002487337708294062,0.0,8.549219000958927e-06,0.002478788489293103,0.7339090257098765,0.10981603863987474,0.0
2008-01-31,-0.00318291088779983,3.002194160515756e-05,1.0353405438916753e-05,-0.003223286234843904,0.8557985970379385,0.09999999999701563,0.1464745007078423
2008-02-01,-0.008435491533643473,0.0,1.0517788726995573e-05,-0.008446009322370468,0.864928744511593,0.09713016744091613,0.0
2008-02-04,0.005937398684486592,0.0,3.2336662641231386e-05,0.005905062021845361,0.8763089638381166,0.08945017290148626,0.0
2008-02-05,0.005383494036268571,0.0,1.0637650733953449e-05,0.005372856385534618,0.8713761122539632,0.0948276086753615,0.0
2008-02-06,0.002125814521630244,0.0,1.0364875852248672e-05,0.0021154496457779955,0.8563114974554591,0.09967556024130589,0.0
2008-02-07,-0.0030028792455813872,1.4507352207690386e-06,1.0355117465842683e-05,-0.003014685098267999,0.8559235750147549,0.1000000000082391,0.007186900160656566
2008-02-08,0.009746977450890183,0.0,1.0509453505416728e-05,0.009736467997384767,0.8644805266397009,0.09729042074427971,0.0
2008-02-11,0.0013807027879158933,0.0,3.10224606787678e-05,0.0013496803272371254,0.8608851576842115,0.10600528116752844,0.0
2008-02-12,-0.007475717333746235,0.0,1.0315834916864105e-05,-0.0074860331686630996,0.8602971914911723,0.10724124256009261,0.0
2008-02-13,9.647333796268119e-05,0.0,1.0446599823713774e-05,8.602673813896742e-05,0.8631197934870805,0.10051800635597505,0.0
2008-02-14,0.008293480676041739,2.500953881839679e-05,1.0608926540683572e-05,0.008257862210682658,0.874451637481022,0.10000000001112122,0.11778490017696482
2008-02-15,-0.000962798363695662,0.0,1.0418813069590573e-05,-0.0009732171767652526,0.8679798864226629,0.10740653234255094,0.0
2008-02-19,0.005918197846474371,0.0,4.180222596244744e-05,0.0058763956205119235,0.8694380515803628,0.10654742776569702,0.0
2008-02-20,-0.0007977514495855063,0.0,1.0414064927833465e-05,-0.0008081655145133397,0.8720353338114296,0.11180859407958657,0.0
2008-02-21,0.0044150743328245515,0.0,1.050155032554513e-05,0.004404572782499006,0.8777138040928674,0.11110063032807291,0.0
2008-02-22,-0.0026580788069902068,2.030357049033999e-05,1.0599132890080628e-05,-0.0026889815103706273,0.8737367009753737,0.09999999999948783,0.09498859373653475
2008-02-25,-0.00018873515895230248,0.0,3.2286431211896725e-05,-0.0002210215901641992,0.8832408703819054,0.09760437755908524,0.0
2008-02-26,0.0011684296530040223,0.0,1.0893447393790969e-05,0.0011575362056102313,0.8926588378669229,0.09743717812018216,0.0
2008-02-27,-0.0026615545434537967,0.0,1.099536166225185e-05,-0.0026725499051160487,0.9011530015244144,0.09849160018002935,0.0
2008-02-28,0.001404653949494255,0.0,1.1074446410875834e-05,0.0013935795030833793,0.9045214305123669,0.09608684251843103,0.0
2008-02-29,-0.0017881362706085925,5.190782073597143e-05,1.0616438356317392e-05,-0.0018506605297008813,0.8750000000098983,0.09999999999872866,0.25000000000670364
2008-03-03,0.0034896109168518494,0.0,3.179266597547065e-05,0.003457818250876379,0.8720154962781559,0.09839395754170352,0.0
2008-03-04,-0.0027685233982549058,0.0,1.0609485463055131e-05,-0.002779132883717961,0.8760249263730036,0.10153248756997904,0.0
2008-03-05,0.001450058814002276,0.0,1.0529476235803623e-05,0.0014395293377664723,0.8676909725031441,0.09903920728947968,0.0
2008-03-06,0.005882981493309161,0.0,1.0607616834185879e-05,0.005872373876474974,0.8747008456913808,0.10034481679581156,0.0
2008-03-07,-0.008709325728140769,1.597177151626811e-05,1.0713591087208981e-05,-0.008736011090744246,0.8820921493621335,0.09999999999587791,0.07875530068442065
2008-03-10,0.004584013999783529,0.0,3.2564064606461554e-05,0.004551449935177068,0.8844874578806348,0.09209521912340371,0.0
2008-03-11,-0.0017042221233553795,0.0,1.075230156305454e-05,-0.0017149744249184342,0.8811592102402481,0.09624119613726688,0.0
2008-03-12,0.0018534698899630095,0.0,1.1011164242070231e-05,0.0018424587257209392,0.8985143707015611,0.09469938103043435,0.0
2008-03-13,0.002685439328052168,0.0,1.0980683359389291e-05,0.0026744586446927785,0.8979651686739006,0.09637528343848228,0.0
2008-03-14,-0.001058054076576749,4.927836757255644e-06,1.0729365505820826e-05,-0.0010737112788398253,0.8832436819244242,0.09999999999950394,0.023818059686644688
2008-03-17,-0.00944001077899669,0.0,3.194927853386337e-05,-0.009471960057530553,0.8764807395186361,0.09904829519462752,0.0
2008-03-18,-0.008759943494863004,0.0,1.076098253126179e-05,-0.008770704477394265,0.8760168916448633,0.09046516686275269,0.0
2008-03-19,-0.006658197004466079,0.0,1.1042251212814834e-05,-0.006669239255678893,0.8885125150804591,0.0824281765449761,0.0
2008-03-20,-0.0161010996521401,0.0,1.102741773860211e-05,-0.0161121270698787,0.8812801953618365,0.07627870044388255,0.0
2008-03-24,0.004831959943566607,1.3698024344295634e-05,4.173048527102142e-05,0.0047765314339512895,0.8615813561958656,0.0999999999997247,0.06667445382240246
2008-03-25,0.005675533262459792,0.0,1.0451297627556991e-05,0.005665081964832235,0.8672783340005962,0.10433360718893585,0.0
2008-03-26,0.005260181853320135,0.0,1.0457514488425436e-05,0.00524972433883171,0.8727879979610321,0.10938944030597517,0.0
2008-03-27,-0.0006194632987275165,0.0,1.0356266212064302e-05,-0.0006298195649395808,0.8700583199255545,0.11405088644486035,0.0
2008-03-28,-0.004519951643579893,0.0,1.0310021892044765e-05,-0.004530261665471938,0.8661345076184809,0.11350290949921298,0.0
2008-03-31,-0.006600057134037265,5.8996027710411855e-06,3.2107984979303404e-05,-0.0066380647217876105,0.8812943011575237,0.09999999999447423,0.028995054039729056
2008-04-01,-0.012201357620679592,0.0,1.0764510172778393e-05,-0.012212122130852371,0.879833323406978,0.09402408079415515,0.0
2008-04-02,0.008112239243092276,0.0,1.1117934346208256e-05,0.008101121308746068,0.8944435131061342,0.08283430583293175,0.0
2008-04-03,-0.002155826298117774,0.0,1.1055475440500163e-05,-0.002166881773558274,0.8972654039290288,0.09021569677251677,0.0
2008-04-04,0.002391992149149171,0.0,1.1179424313192674e-05,0.0023808127248359785,0.9043490750379296,0.08825110017486444,0.0
2008-04-07,0.001645870314598856,5.636912657888846e-06,3.199342188134285e-05,0.0016082399800596244,0.8785065991120942,0.09999999999941833,0.027129322413558865
2008-04-08,-0.0015197516434621553,0.0,1.0642823934789969e-05,-0.0015303944673969452,0.8784088090796313,0.10148266183996335,0.0
2008-04-09,0.009757130903209644,0.0,1.0627737231870175e-05,0.009746503165977773,0.8759409452904388,0.10011612736391613,0.0
2008-04-10,-0.0007828199192380933,0.0,1.0449217703197355e-05,-0.0007932691369412906,0.8716056071312568,0.10881271479784989,0.0
2008-04-11,-0.0016527660129868529,0.0,1.0480099631216298e-05,-0.0016632461126180691,0.8731629327734575,0.10811565969466762,0.0
2008-04-14,0.0022777170053409545,1.9973413754543745e-06,3.193586599818653e-05,0.0022437837979673134,0.8771060726129839,0.0999999999904452,0.009915192139139946
2008-04-15,0.0008795605822972272,0.0,1.0587192895126889e-05,0.0008689733894021003,0.8749138230268586,0.1020487416825958,0.0
2008-04-16,-0.0020200143969890502,0.0,1.0620790939208314e-05,-0.0020306351879282587,0.8781566765266146,0.10283893796440757,0.0
2008-04-17,-0.0024823880819189814,0.0,1.0799791115485326e-05,-0.0024931878730344668,0.8894088180222964,0.10102406659186758,0.0
2008-04-18,-0.0047136561288498476,0.0,1.083789132570067e-05,-0.004724494020175548,0.8899540422685969,0.098787975492448,0.0
2008-04-21,-0.003396049289433819,5.326646087924442e-05,3.28638517647507e-05,-0.003482179602077814,0.899687059608691,0.0999999999997573,0.2500000000122975
2008-04-22,0.004432998375269464,0.0,1.0966792688330297e-05,0.004422031582581133,0.8975173847367105,0.09694151848859885,0.0
2008-04-23,-0.007340450136640336,0.0,1.0868269071982428e-05,-0.007351318405712319,0.894311851390215,0.10092820913549781,0.0
2008-04-24,-0.009111530066782095,0.0,1.1059719272059114e-05,-0.009122589786054154,0.9016403543889162,0.09428084752860069,0.0
