session,eligible_assets,gross,net,turnover,turnover_limit,forecast_volatility,risk_scaler,net_budget_ratio,maximum_factor_budget_ratio,maximum_sleeve_budget_ratio,exposure_equity,exposure_duration,exposure_credit,exposure_commodity,exposure_usd
2008-03-20,17,0.9999999999430775,0.5999999999736734,0.115000199794583,0.25,0.10000000095346938,1.0,0.9999999999561223,0.41999999998494586,0.5833333332856387,-0.16251698446392712,0.09333333332572664,-2.532259011211735e-13,0.20999999999247293,-0.13499999999505363
2008-03-28,17,1.0000000000626212,0.5999999999964983,0.034165528365768284,0.25,0.10000000000351196,1.0,0.9999999999941639,0.4230696456766771,0.5756592192017284,-0.1662314042763538,0.0914424581526604,5.186869304719691e-13,0.21153482283833855,-0.13638134055649215
2008-04-04,17,1.0000000000217149,0.5999999999996588,0.1864698095340083,0.25,0.10000000046748596,1.0,0.9999999999994313,0.4423865480713931,0.5273669631910731,-0.18728358014309854,0.08411386123391801,6.110984266456781e-14,0.22119327403569655,-0.14507394663441214
2008-04-11,18,1.0000000001077707,0.6000000000098459,0.08284542165490476,0.25,0.09928769059987098,1.0,1.0000000000164098,0.44166200533365885,0.5291646445816,-0.20000000002317034,0.08466634313457364,-5.572412783636525e-12,0.22083100266682942,-0.14475036400891772
2008-04-18,19,1.0000000000940672,0.6000000000054923,0.25000000003715783,0.25,0.08749332327312714,1.0,1.0000000000091538,0.40000000001748176,0.7188519782104853,-0.20000000000874088,0.11477421599136699,-5.345463738370919e-12,0.15992203763623555,-0.1106066439579405
2008-04-25,19,1.0000000000187383,0.6000000000035979,0.25000000000294537,0.25,0.0987634754259993,1.0,1.0000000000059965,0.4924469090968616,0.5768038684795151,-0.19999999997381882,0.07487256810954752,-6.1654690428955095e-12,0.2462234545484308,-0.13617530370588388
2008-05-02,19,1.000000000004684,0.5999999999999708,0.08192425057186936,0.25,0.10000000181014353,1.0,0.9999999999999514,0.5196803032364352,0.5954505347794256,-0.19999999997156165,0.07809951242466796,-3.0520254785609215e-13,0.2598401516182176,-0.1328189037706527
2008-05-09,19,1.0000000000051088,0.6000000000011936,0.25000000000280564,0.25,0.0907230379333548,1.0,1.0000000000019893,0.490330908464919,0.7171319571867507,-0.15459693037820135,0.11285057613660665,-4.959074756171686e-14,0.2451654542324595,-0.15631931733074844
2008-05-16,19,1.000000000006211,0.6000000000011081,0.13459872511422433,0.25,0.0876170378211587,1.0,1.000000000001847,0.5464224286499627,0.7162201505227241,-0.09256697742399973,0.11281587960565324,-4.389685306848912e-14,0.24524249073948665,-0.2185689714599851
2008-05-23,19,1.0000000000099079,0.5221280855243183,0.15883027171616615,0.25,0.08591987618281689,1.0,0.8702134758738639,0.6082980320721867,1.0,-0.08893595724124231,0.12000000000132659,1.2694558172478343e-12,0.23106404276376002,-0.24331921282887467
2008-06-02,19,0.9999999999924649,0.5999999999925123,0.17176898379305333,0.25,0.08136568273731856,1.0,0.9999999999875205,0.6084751235725653,0.9999999999922551,-0.021715527932831564,0.1173179769229179,0.07778229818284618,0.23130016476718812,-0.24339004942902615
2008-06-09,19,1.0000000000029632,0.6000000000016431,0.019547779579814267,0.25,0.08579335045764055,1.0,1.0000000000027385,0.6087532959239917,1.0,-0.021578899183333874,0.11810156090396255,0.07881485931189781,0.23167106123201345,-0.2435013183695967
2008-06-16,19,0.9999999999928948,0.5999999999922045,0.2500000000080998,0.25,0.09999999999938458,1.0,0.9999999999870076,0.6743283370405001,0.9999999999935554,-0.02182322445402891,0.10197818292017019,0.0781338756073281,0.3191044493915877,-0.26973133481620004
2008-06-23,19,1.0000000000152471,0.6000000000080242,0.023898674767125174,0.25,0.10000000000148454,1.0,1.0000000000133737,0.6701855162848211,1.0,-0.01788003473306776,0.10406548015118207,0.07666424145215198,0.31136626756835634,-0.2680742065139285
2008-06-30,19,1.0000000000310616,0.6000000000100183,0.026846154099585278,0.25,0.10000000000082847,1.0,1.0000000000166973,0.6656468991032932,1.0,-0.009455123760909226,0.10140947476855201,0.0730164228895775,0.308655647080032,-0.2662587596413173
2008-07-08,19,0.9999999999650455,0.5926712728132478,0.12017246529831768,0.25,0.10000000000148151,1.0,0.9877854546887465,0.6305338195646761,0.9999999999713466,-0.008646159760654106,0.10061840750087188,0.06832961352951485,0.31230976081940715,-0.2522135278258705
2008-07-15,19,1.0000000000003542,0.5306329178981535,0.2500000000004877,0.25,0.10000000000000948,1.0,0.8843881964969225,0.6196973109516275,0.6527628127752201,-0.04705928221359004,0.04515832793782897,0.030678918560875484,0.30984865547581375,-0.14750359360812657
2008-07-22,19,1.0000000000639568,0.3555982362213344,0.16704049791427594,0.25,0.10000000002540645,1.0,0.5926637270355574,0.5802921317838574,0.6148621324465013,-0.115436125977058,0.003935821409692637,-0.037354379209082196,0.2901460658919287,-0.12684105264874604
2008-07-29,19,1.0000000000012432,0.3264369214533503,0.131662449956134,0.25,0.10000000006020962,1.0,0.5440615357555838,0.5544162634169298,0.6867362142858898,-0.12171474137298242,0.028994812728187023,-0.03825389045653992,0.2772081317084649,-0.17053505606469144
2008-08-05,19,0.9999999999809764,0.3080181724217397,0.016907512447541326,0.25,0.09999999999503889,1.0,0.5133636207028995,0.5406803403530717,0.7034526445884003,-0.12628313918156472,0.028115277181458072,-0.03891354211003304,0.27034017017653583,-0.16970233986466257
2008-08-12,19,0.9999999999962182,0.2978258259330014,0.1872243156449143,0.25,0.09999999999950408,1.0,0.49637637655500233,0.46008136077197,0.7337166564460023,-0.13572610913044594,0.03386420371380681,-0.034601847213013626,0.230040680385985,-0.17310123550266898
2008-08-19,19,1.0000000000061737,0.29296484526888217,0.017912578732352732,0.25,0.10000000000010228,1.0,0.48827474211480365,0.4589718969740145,0.783028127093897,-0.1293168088274354,0.03173492270644466,-0.0358672460413934,0.22948594848700726,-0.18234244679168204
2008-08-26,19,1.0000000000068627,0.19857009512023682,0.2500000000015678,0.25,0.1000000000000739,1.0,0.33095015853372806,0.46413877437382195,0.7861458392041386,-0.23206938718691097,0.07258266627885772,-0.0055630002921861765,0.19077777716038374,-0.16270739014870966
2008-09-03,19,1.0000000000071279,0.42659077960288894,0.2500000000033472,0.25,0.1000000000003631,1.0,0.7109846326714816,0.46602538811223165,0.6790536935762348,-0.23301269405611583,0.10864859097292627,-1.218050572408829e-12,0.19699402760958476,-0.06214959883508546
2008-09-10,19,1.000000000004651,0.20459249905834623,0.25000000000462663,0.25,0.0897345437120736,1.0,0.3409874984305771,0.4501862725003774,0.6811352581351947,-0.2250931362501887,0.10898164130247454,-1.592211189033918e-12,0.007604736777173041,0.025780691957748826
2008-09-17,19,1.0000000000349853,-0.044909022169287806,0.2500000000318953,0.25,0.1000000000716903,1.0,0.07484837028214635,0.43128005524063384,0.6825848398656864,-0.21564002762031692,0.1089954744420032,-2.191637707098971e-12,-0.13602513460737897,0.102944565492109
2008-09-24,19,1.0000000000045544,0.12112723507970602,0.24999999999980305,0.25,0.10000000006186406,1.0,0.20187872513284338,0.4326462059817056,0.7500000000076695,-0.1402317368840876,0.12000000000548947,-3.48200096470819e-14,-0.15094690496017274,0.17305848239268226
2008-10-01,19,1.0000000000028813,0.25757716336205383,0.1636394196575387,0.25,0.10000006933177064,1.0,0.42929527227008973,0.6318171274819523,0.9999999999972935,-0.1069453296673568,0.12000000000668677,1.8260317616014188e-13,-0.15713595460444119,0.2527268509927809
2008-10-08,19,1.00000000003076,0.3705248919602711,0.14130764978586186,0.25,0.10000000000077178,1.0,0.6175414866004518,0.611053165522444,1.0,-0.08597954887674207,0.2114084184791044,2.310028036999457e-12,-0.15558651269388726,0.24442126620897764
2008-10-15,19,1.0000000000393598,0.47701192075324605,0.09785932588065525,0.25,0.10000000470306296,1.0,0.7950198679220768,0.5711205297263033,1.0,-0.054441403457370606,0.26463611484950983,-1.0929678022863218e-12,-0.14742327164043026,0.22844821189052134
2008-10-22,19,0.9999999999915418,0.4744110350411992,0.02267031860841715,0.25,0.1000000000158738,1.0,0.7906850584019987,0.5612979754707361,0.9999999999944947,-0.0657830841123737,0.26402924150713664,-8.83166780456994e-13,-0.14387631899740627,0.22451919018829447
2008-10-29,19,1.000000000009269,0.4955790579675795,0.044787014389366275,0.25,0.10000000000072383,1.0,0.8259650966126325,0.5442770888628946,1.0,-0.05070093071895134,0.2607963124103382,-0.00110153561011932,-0.14405704751479553,0.21771083554515785
2008-11-05,19,0.9999999999906103,0.4719881431023506,0.1446202408054538,0.25,0.10000000002132711,1.0,0.7866469051705843,0.5103918936469245,0.999999999991153,-0.09647737702659227,0.25519594682346225,-0.0011320079618011088,-0.1374274059077293,0.20286837113613265
2008-11-12,19,0.9592031518686772,0.3093188272081042,0.2500000000030055,0.25,0.10000000001493552,1.0,0.5155313786801737,0.4892097354671329,1.0,-0.10813368160120217,0.17610317381718663,-0.0010990387064796364,-0.12688930789185968,0.19568389418685317
2008-11-19,19,1.0000000000120548,0.28909036192485593,0.23396091379950615,0.25,0.10000000000364115,1.0,0.4818172698747599,0.51263157765537,1.0,-0.07572728845386731,0.177624744147354,-0.0010884464927185813,-0.15100873965348646,0.20505263106214802
2008-11-26,19,1.0000000000232057,0.20081954913779765,0.24398951948147052,0.25,0.10000000007066186,1.0,0.3346992485629961,0.5273031411410243,1.0,-0.04573707365857897,0.12999999999859047,-5.5587218763884875e-12,-0.14564169766342053,0.21092125645640974
2008-12-04,19,1.0000000000087261,0.20484439365250548,0.053541377263036906,0.25,0.10000000000037967,1.0,0.3414073227541758,0.5228460203561129,1.0,-0.042078948470184833,0.12882248657654444,-0.005887567113887655,-0.14141546466761037,0.2091384081424452
2008-12-11,19,0.9999999999853724,0.21269214946737236,0.029051827184416484,0.25,0.10000000000609797,1.0,0.35448691577895397,0.515061734258913,0.999999999988576,-0.041012193308698895,0.12881277963304644,-0.005936101828002945,-0.13087440595908098,0.20602469370356521
2008-12-18,19,1.0000000000130813,0.2157728928485727,0.03340606035146215,0.25,0.10000000171913095,1.0,0.3596214880809545,0.5124908960720196,1.0,-0.03954368130514287,0.12868228349662547,-0.00658858251667921,-0.1293644632945414,0.20499635842880784
2008-12-26,19,1.000000000046401,0.2172770380924614,0.012236759413819822,0.25,0.10000000000504482,1.0,0.362128396820769,0.5144933481676345,1.0,-0.036440251690870354,0.12953175785945012,-0.006905957518510913,-0.13246468932406316,0.2057973392670538
2009-01-05,19,1.0000000000344897,0.23747582884874976,0.061244140708633724,0.25,0.10000000026371228,1.0,0.3957930480812496,0.5216224372470396,0.9999999999998403,0.0008348724673148874,0.13034209616124406,-0.007512582754517558,-0.14580847273343384,0.20864897489881587
2009-01-12,19,1.0000000000144633,0.4540600621386517,0.25000000000363,0.25,0.10000000000157479,1.0,0.7567667702310862,0.5249498409844036,1.0,0.022527284765861813,0.23447089675231064,0.036997565372055924,-0.14806027988890397,0.20997993639376145
2009-01-20,19,1.0000000000066416,0.5003795123381175,0.19802778665365084,0.25,0.10000000006650754,1.0,0.8339658538968625,0.5480002815846954,0.7500000000001761,0.018986802625810144,0.2740001407923477,0.030000703961491928,-0.14922654899893065,0.16676289861791038
2009-01-27,19,0.9999999999928766,0.5297561423093028,0.052629575136249704,0.25,0.10000000000038028,1.0,0.882926903848838,0.5479533689423697,0.7499999999939028,0.02140317246102787,0.27397668447118484,0.029883422365455915,-0.14062958996281097,0.15663778290658437
2009-02-03,19,0.9999999999892109,0.5889239695095019,0.08305257403494426,0.25,0.10000002086967867,1.0,0.9815399491825032,0.5599999999939943,0.7499999999907192,0.027446680700403014,0.27999999999699715,0.059999999999605154,-0.13485983953951,0.14945612792450166
2009-02-10,19,1.0000000000035987,0.5999999999974694,0.029495542875684518,0.25,0.10000000000091538,1.0,0.9999999999957825,0.5600000000001832,0.7500000000002012,0.0280056845022745,0.2800000000000916,0.06000000000017657,-0.1344299819729609,0.1469674646822428
2009-02-18,19,0.9915205204585787,0.5999999999930768,0.04481030516710008,0.25,0.10000000002289744,1.0,0.9999999999884615,0.5600000000002642,0.7500000000003542,0.028898065203303826,0.2800000000001321,0.060000000000164484,-0.13522435277800635,0.13555906081702565
2009-02-25,19,0.9968946616297891,0.5999999999952691,0.05634389287486271,0.25,0.1000000000617736,1.0,0.9999999999921152,0.557475410496157,0.7500000000008904,0.030142126708039986,0.2787377052480785,0.05905327893614098,-0.14110645065517402,0.13737304014465668
2009-03-04,19,0.9999999999985173,0.599999999999674,0.053781193904838535,0.25,0.10000000000018275,1.0,0.9999999999994568,0.5177780759722025,0.7411880961763296,0.029470158238537533,0.25888903798610124,0.05873607658678137,-0.14101557467482054,0.14089251228155358
2009-03-11,19,1.000000000003358,0.6000000000011951,0.14171493134431634,0.25,0.10000000000029463,1.0,1.000000000001992,0.4084768457593805,0.9222197734981441,0.025278930899200556,0.20423842287969024,0.05723455592391207,-0.131442399060268,0.15759950778621729
2009-03-18,19,1.0000000000126177,0.5889541281236909,0.08913166723882757,0.25,0.10000000000120797,1.0,0.9815902135394848,0.41329665307938523,1.0,0.02604947173066934,0.1651558052682659,0.06000000000063746,-0.1284439022438422,0.1653186612317541
2009-03-25,19,1.0000000000250415,0.5799331691570531,0.03412641631870773,0.25,0.10000000000684887,1.0,0.9665552819284218,0.41444103603343635,1.0,0.02431281651036287,0.1578763679185363,0.05999999999925308,-0.12815402623690764,0.16577641441337454
2009-04-01,19,1.0000000000214104,0.4913533901585889,0.12434549288811537,0.25,0.10000000000351171,1.0,0.8189223169309816,0.42253694408103404,1.0,-0.021546927959314364,0.13307864319692034,0.041052100654093315,-0.11837505839084553,0.16901477763241363
2009-04-08,19,0.9618205195989004,0.3658041262991323,0.17798914320101214,0.25,0.10000000000936166,1.0,0.6096735438318872,0.4177973712860363,1.0,-0.026860459180715373,0.07148074368117334,-0.03276206790599867,-0.12575696783215373,0.16711894851441453
2009-04-16,19,0.999999999999919,0.3998584935460203,0.05286366010115677,0.25,0.10000000070370206,1.0,0.6664308225767006,0.39263992048540564,0.9999999999994817,-0.021911530793544166,0.06761586374100689,-0.03431925544197482,-0.11963436662951549,0.15705596819416226
2009-04-23,19,1.0000000000356895,0.48300514761596336,0.25000000002446315,0.25,0.10000000004611052,1.0,0.805008579359939,0.2592535735074147,0.7388823670875031,-0.024694838249750464,0.12962678675370734,3.3625447643099213e-13,-0.11882348092525678,0.10130807518290703
2009-04-30,19,1.000000000005771,0.531676547566918,0.08948416559126814,0.25,0.10000000151907848,1.0,0.8861275792781966,0.28647071171419786,0.7887255930951358,-0.01053872517282647,0.14323535585709893,-1.4969296822467406e-13,-0.12267490116892674,0.09766737494267061
2009-05-07,19,1.0000000000075129,0.5629218045086772,0.19514954099908077,0.25,0.1000000000029109,1.0,0.9382030075144621,0.3955889658078638,0.8796574715065923,0.005451653267310733,0.1977944829039319,-2.4603690329929934e-13,-0.13789905914899983,0.10703557937546777
2009-05-14,19,0.9999999999905014,0.5979807032823817,0.040171501899635635,0.25,0.09999999999886326,1.0,0.9966345054706363,0.41896904096973214,0.8991408674696152,0.03030413026170192,0.20948452048486607,-1.7465031040588714e-13,-0.14120744594848864,0.10289614143855236
2009-05-21,19,1.0000000000051323,0.5318167777858145,0.2500000000034866,0.25,0.10000000000215156,1.0,0.8863612963096908,0.4293829979794261,0.8888409750044461,0.08854173855093052,0.21469149898971304,0.026912340959270527,-0.19025439062549188,0.13690482358587447
2009-05-29,19,0.999999999998585,0.47811188540471616,0.2500000000007184,0.25,0.10000000000011344,1.0,0.7968531423411936,0.4270607823513492,0.7499999999992113,0.11336207704348547,0.1707268324842205,0.09129200890884309,-0.2135303911756746,0.09364843287089508
2009-06-05,19,0.9999999999999302,0.49941142678023537,0.2500000000002585,0.25,0.10000000000054071,1.0,0.832352377967059,0.6441797380684491,0.6453370088784618,0.15106495071211037,0.18715219712253123,0.1932539214205347,-0.20144711291817768,0.050955881037411783
2009-06-12,19,1.0000000000042497,0.5081808121471005,0.1066228923271463,0.25,0.1000000000003921,1.0,0.8469680202451676,0.7,0.7499999999999999,0.11771125014323089,0.20955172518361187,0.21,-0.20034140898997138,0.04976158724404889
2009-06-19,19,1.0000000000024756,0.33504164649914875,0.17388476238620226,0.25,0.10000000000161562,1.0,0.5584027441652479,0.7,0.7499999999999999,0.11509795558077811,0.11144748019725965,0.21,-0.21121345618751308,0.0559083765706597
2009-06-26,19,1.0000000000119804,0.18948139411198264,0.25000000000930667,0.25,0.100000169653716,1.0,0.31580232351997106,0.696854313759844,0.747640735319883,0.11557289063085739,-0.01680418513909708,0.20905629412795318,-0.1973015158628686,0.041476827455631825
2009-07-06,19,1.0000000000081917,0.35436274731653516,0.2500000000052901,0.25,0.1000000024898767,1.0,0.590604578860892,0.6752933142200553,0.7265059407760973,0.1116805103004357,-0.03298264582460967,0.2025879942660166,-0.1176021356631233,-0.01912811130276879
2009-07-13,19,1.00000000001312,0.19952905395880213,0.2500000000104566,0.25,0.10000000000085213,1.0,0.3325484232646702,0.6753203649803695,0.7278003922130538,0.11047258018771289,-0.07119439209523176,0.20259610949411086,-0.08156239403293086,-0.032527657919718386
2009-07-20,19,1.0000000000012856,0.1589715546825718,0.08019528155602855,0.25,0.10000000003217673,1.0,0.26495259113761965,0.6859028575000239,0.7317805063797785,0.11627987953067453,-0.0801751920745876,0.20577085725000716,-0.07694033100816211,-0.03646051552780301
2009-07-27,19,1.0000000000183087,0.2600618054762261,0.25000000001357336,0.25,0.10000000000328534,1.0,0.4334363424603768,0.6986352791934323,0.7489764593950741,0.14543675037182538,-0.055078361281210984,0.20959058375802966,-0.09703911142966923,-0.022343957054530912
2009-08-03,19,1.0000000000063485,0.4297572381058432,0.2500000000058498,0.25,0.10000000000083048,1.0,0.7162620635097388,0.7,0.7499999999999999,0.1342097477724814,0.024585287456480528,0.21,-0.11344336912731462,-0.018585339048776718
2009-08-10,19,1.0000000000507652,0.4191899521858017,0.25000000006387196,0.25,0.10000000000326455,1.0,0.6986499203096695,0.6973338184675014,0.7480003638506261,0.1297352174637928,0.14337776813792277,0.20920014554025043,-0.18649984554104446,0.019162221989108476
2009-08-17,19,1.0000000000154001,0.2722978922690985,0.2500000000112968,0.25,0.10000000013356428,1.0,0.4538298204484975,0.6999999999972707,0.7796594160070058,0.13900802232799833,0.11181586127149551,0.2099999999991812,-0.1734839680018832,-0.10262849136888903
2009-08-24,19,1.0000000000083258,0.17152113531145358,0.2500000000022694,0.25,0.1000000000003418,1.0,0.2858685588524226,0.7,0.7582087294292177,0.19716033808656916,0.11172289992559507,0.21,-0.21927582888132188,-0.052159163952447275
2009-08-31,19,1.0000000000273803,0.2690301633762369,0.10460203914851832,0.25,0.10000000000154653,1.0,0.44838360562706153,0.7,0.751345889208261,0.24838202336955442,0.11979224016045509,0.21,-0.19210298248563323,-0.06139017746320382
2009-09-08,19,1.000000000022561,0.3584151368050642,0.15455382542170704,0.25,0.1000000000023497,1.0,0.5973585613417737,0.7,1.0,0.29608665532894907,0.11956748316919669,0.21,-0.14473177905382453,-0.1244708667744436
2009-09-15,19,1.0000000000062776,0.3779723008830401,0.03968303875730654,0.25,0.10000000000206344,1.0,0.629953834805067,0.7,1.0,0.29898423688297154,0.11999999999987979,0.21,-0.13794920733783617,-0.12839169026303782
2009-09-22,19,0.9999999999904011,0.4313059353893055,0.06905778628293044,0.25,0.09999999999971877,1.0,0.7188432256488425,0.6999999999945252,0.9882238286884852,0.32191995735127266,0.11992322654920977,0.20999999999835756,-0.12913023882946198,-0.1424409077354393
2009-09-29,19,1.0000000000061262,0.4764690103999152,0.16094386538502584,0.25,0.10000000000050409,1.0,0.794115017333192,0.7459177403318302,1.0,0.3729588701659151,0.11719162595681956,0.21,-0.11176549480227617,-0.17068691163188066
2009-10-06,19,1.0000000000253297,0.48802919602322103,0.06580777230966324,0.25,0.1000000000023364,1.0,0.8133819933720351,0.7493510117082447,1.0,0.37467550585412235,0.11555321400426416,0.21,-0.09647450897032883,-0.18141929578209115
2009-10-13,19,1.0000000000091236,0.4998158885840982,0.17579176783283085,0.25,0.10000000000045656,1.0,0.8330264809734971,0.7867798125291711,1.0,0.39338990626458553,0.14085918646656478,0.21,-0.09049328320033485,-0.19010671812921942
2009-10-20,19,1.0000000000231395,0.49013127438580684,0.012451370192807436,0.25,0.1000000000018069,1.0,0.8168854573096781,0.793024189262646,1.0,0.396512094631323,0.13714338331979406,0.21,-0.0955233846623998,-0.1895900644627923
2009-10-27,19,1.0000000000424345,0.6000000000323712,0.14386898394357475,0.25,0.10000000000331849,1.0,1.000000000053952,0.9215007078725143,1.0,0.46075035393625713,0.13702029425271625,0.21,-0.04609511633958295,-0.2234110968218435
2009-11-03,19,1.0000000000529286,0.5323657026662187,0.25000000002630907,0.25,0.08886277125186025,1.0,0.8872761711103646,0.7128963351381449,1.0,0.35644816756907244,0.18000000000447958,0.21,-0.07971849491504576,-0.17623659826352603
2009-11-10,19,1.000000000080932,0.5508765669468219,0.046155770499757554,0.25,0.08476936195180312,1.0,0.9181276115780365,0.7035769840181223,1.0,0.35178849200906115,0.17928819684347116,0.2064409842102014,-0.06687732321677513,-0.1817695073111429
2009-11-17,19,1.0000000000172131,0.5620743205195302,0.014157662368593768,0.25,0.0830156072385168,1.0,0.9367905341992171,0.7090909091171198,1.0,0.3545454545585599,0.17980543625348724,0.21,-0.060997499633056416,-0.18374737284636905
2009-11-24,19,0.9999999999889058,0.5346323047546231,0.030723300202664873,0.25,0.08271090030851246,1.0,0.8910538412577051,0.7053139202781821,0.9999999999853825,0.35265696013909104,0.17999999999750516,0.20999999999560282,-0.07880514836920072,-0.17538969142768415
2009-12-02,19,1.0000000000098523,0.5354834863701885,0.007586520863335583,0.25,0.08285408814904488,1.0,0.8924724772836475,0.7048474476411393,1.0,0.35242372382056963,0.17999999999949584,0.21,-0.0782627939496748,-0.17594004383259546
2009-12-09,19,1.0000000000014835,0.4000000000011701,0.13885747091210565,0.25,0.09464034141420995,1.0,0.6666666666686168,0.7,1.0,0.29198039247000035,0.17999999999987829,0.21,-0.14623568634314013,-0.13500000000023615
2009-12-16,19,1.0000000000148395,0.40000000001275393,0.0354405848177922,0.25,0.09240603175804663,1.0,0.6666666666879233,0.7,1.0,0.29163416891060917,0.17999999999924346,0.21,-0.14615951715754094,-0.13500000000248577
2009-12-23,19,1.0000000000362301,0.4000000000275479,0.2500000000211762,0.25,0.09837046488360203,1.0,0.6666666667125798,0.5629102853183531,1.0,0.28145514265917654,0.1197266641578968,0.16479499812127799,-0.12357788053103855,-0.16890375141495043
2009-12-31,19,1.0000000001657539,0.40273216305023757,0.04931715569626884,0.25,0.09988358321902499,1.0,0.671220271750396,0.5607332796406481,0.9908927902765878,0.28036663982032406,0.1106446090222305,0.15798345677738174,-0.11999999997985433,-0.173056150424779
2010-01-08,19,1.0000000000540383,0.40947927497192604,0.024485254791598497,0.25,0.10000000000052281,1.0,0.6824654582865435,0.5537690054276554,0.9684024167962249,0.2768845027138277,0.11491359080123838,0.1611851931160222,-0.11999999999581597,-0.16829335892009473
2010-01-15,19,1.000000000028821,0.4095800329977225,0.0076833831839500525,0.25,0.09816670958433674,1.0,0.6826333883295376,0.5541531257985798,0.9680665566076319,0.2770765628992899,0.11498408418407823,0.16123806315524203,-0.12005596895592373,-0.16755353242360724
2010-01-25,19,1.0000000000300127,0.5875724381371866,0.2500000000126067,0.25,0.1000000007030263,1.0,0.9792873968953111,0.7575450803663281,0.5743792347651046,0.37877254018316403,0.11529485702164327,0.16147114278675356,-0.12590383575145073,-0.06910516690401203
2010-02-01,19,0.9999999999862906,0.5999999999894252,0.24999999999845116,0.25,0.10000000000086605,1.0,0.9999999999823754,0.924407709526681,0.7599709448312949,0.4622038547633405,0.10221395165899166,0.16138592464289855,-0.12707139951225538,-0.043851966539313246
2010-02-08,19,1.000000000063913,0.5902030856661068,0.03589504927399988,0.25,0.10000000000236181,1.0,0.9836718094435114,0.9250310532798176,0.7574675548856498,0.4625155266399088,0.10830626418177462,0.1662484039693921,-0.13285941514983468,-0.04039154830786959
2010-02-16,19,1.0000000000874518,0.5916268719681381,0.016661008340631063,0.25,0.1000000013968134,1.0,0.9860447866135635,0.9339854222559364,0.7669517084964239,0.4669927111279682,0.1064466020139759,0.16586445940901984,-0.12718563542738667,-0.04862078816464079
2010-02-23,19,1.0000000000170806,0.6000000000065617,0.023420072660389396,0.25,0.09260387112397814,1.0,1.0000000000109364,0.9273350182198457,0.7604592885574124,0.4636675091099228,0.10129270853932354,0.16748977075032256,-0.11358222389672323,-0.0521227609348193
2010-03-02,19,1.000000000049713,0.6000000000214969,0.25000000002531947,0.25,0.1000000000038334,1.0,1.0000000000358282,0.8972688220043202,0.7608845145016382,0.4486344110021601,0.05222988133580287,0.16738771653274434,-0.12904625929919755,0.03370798063749426
2010-03-09,19,0.9999999999943688,0.5999999999957843,0.24999999999991587,0.25,0.07428024908413958,1.0,0.999999999992974,0.8789453647069938,0.7470739825703455,0.4394726823534969,0.05927170477341405,0.17070224417989985,-0.05703708324350697,0.03950061375946419
