session,eligible_assets,gross,net,turnover,turnover_limit,forecast_volatility,risk_scaler,net_budget_ratio,maximum_factor_budget_ratio,maximum_sleeve_budget_ratio,exposure_equity,exposure_duration,exposure_credit,exposure_commodity,exposure_usd
2008-04-11,18,0.7500000000064544,0.1176811375254418,0.032751427356014676,0.25,0.08977878154107585,0.75,0.2615136389454263,0.7434002546561053,0.7025765138477652,-0.27877509549603946,0.007500000002236156,-4.594037533019962e-13,0.15191471866653392,-0.0964021706353206
2008-04-18,19,0.7500000000332604,0.16436960357003613,0.25000000002702916,0.25,0.07330078885153199,0.75,0.36526578571119145,0.6445704836355245,0.5598693424256557,-0.2417139313633217,0.026713449199800905,-2.7766077147276545e-12,0.12580152850260845,-0.12266430432585873
2008-04-25,19,0.7500000000153217,0.07732598250667988,0.2500000000008585,0.25,0.07358537347193218,0.75,0.17183551668151087,0.6459747210294323,0.7455041390002467,-0.2422405203860371,0.02672600684008755,-3.958541930962872e-12,0.14755664005153013,-0.15258885531937916
2008-05-02,19,0.9999999999898121,0.16104695329141652,0.24999999999893396,0.25,0.10000000011574198,1.0,0.26841158881902755,0.5686859062724556,0.8551815987649468,-0.28072702895309304,0.03663104026425358,-3.192462507741437e-12,0.2261314151270906,-0.22747436250898226
2008-05-09,19,0.7500000000632701,0.08098546537555787,0.239185427215711,0.25,0.07475744234266003,0.75,0.17996770083457306,0.60000000001116,1.0,-0.21205206121938167,0.028298062055594365,-3.3047128982402334e-12,0.16500000000607082,-0.18000000000334804
2008-05-16,19,0.9999999999786424,0.09999999995443573,0.23935615968163382,0.25,0.09857767446449588,1.0,0.16666666659072624,0.5999999999931316,0.9999999999785707,-0.2863636363755985,0.04105738875958158,-2.2153422909836536e-12,0.21999999999883507,-0.23999999999725263
2008-05-23,19,1.0000000000051867,0.09605634704495242,0.030128809569078444,0.25,0.0997489682216426,1.0,0.16009391174158738,0.5985211301485103,1.0,-0.2879769489397509,0.04046630019834842,1.861243018587938e-13,0.22000000000032946,-0.23940845205940414
2008-06-02,19,1.0000000000253595,0.055564596365690694,0.2500000000113671,0.25,0.09086066128103504,1.0,0.0926076606094845,0.5711937670908871,1.0,-0.24498576218370244,0.025556459639652498,0.07778229818863963,0.20785940255855195,-0.22847750683635487
2008-06-09,19,0.7500000000112432,-0.006051369136184578,0.2500000000093784,0.25,0.07204159686106101,0.75,0.013447486969299064,0.5594743154312555,1.0,-0.20380204988083755,0.014394863088468124,0.03447431542625705,0.15212920923484177,-0.16784229462937666
2008-06-16,19,0.7499999999960023,0.14893751747209033,0.25000000000159095,0.25,0.0837285486746083,0.75,0.33097226104908967,0.695658045926493,0.9999999999933051,-0.13581503903006786,0.007464583918175621,9.636261287852855e-13,0.2608717672224349,-0.1987845904999057
2008-06-23,19,0.7500000000758984,0.25904418537823776,0.10859432871185215,0.25,0.09026745482493054,0.75,0.5756537452849728,0.7400000000068373,1.0,-0.13074235425529362,0.033583835175859084,-9.388215100523026e-13,0.277500000002564,-0.21375000000312722
2008-06-30,19,0.7500000000152711,0.2631701463867584,0.012478750205378933,0.25,0.09172013859678271,0.75,0.5848225475261298,0.7400000000009,1.0,-0.12835658712325654,0.03390636748413083,-1.3420369327430318e-12,0.27750000000033753,-0.21374999999936345
2008-07-08,19,0.7499999999972533,0.2656377033409644,0.18446547121006934,0.25,0.09149065314703483,0.75,0.5903060074243655,0.7399999999962005,0.9999999999963999,-0.11945387559765219,0.03448213077823117,-1.0644478739570898e-12,0.27749999999857516,-0.21374999999804423
2008-07-15,19,0.5000000000422513,0.15202015907728778,0.2500000000402096,0.25,0.06238775847532568,0.5,0.5067338635909593,0.7400000000093407,1.0,-0.0908209114391323,0.017138037112433273,-4.0309425181580653e-13,0.18500000000233519,-0.14027113511694256
2008-07-22,19,0.7495933636780368,0.1693817380685048,0.2500000000002212,0.25,0.09962311657070388,0.75,0.3764038623744551,0.7670922985352164,0.792331716464863,-0.1843673849953806,0.017338063335372085,-2.897341693011018e-13,0.28765961195070616,-0.15111338359919146
2008-07-29,19,0.7500000000113265,0.16626991688032464,0.04734477798778898,0.25,0.10000000001175488,0.75,0.3694887041784992,0.7571396223376383,0.7846639214814874,-0.18210116239972501,0.017635024424825268,-1.02566842276421e-12,0.28392735837661437,-0.1524833923247894
2008-08-05,19,0.7500000000144481,0.1351726738168213,0.029002829929689722,0.25,0.09972615483049445,0.75,0.30038371959293625,0.7278522677686349,0.7458052925712959,-0.19431818182428823,0.0179772753369276,-1.1975582869869994e-12,0.2729446004132381,-0.14934737758826627
2008-08-12,19,0.750000000077907,0.07500000000239629,0.2238460753170592,0.25,0.08813287280470392,0.75,0.16666666667199176,0.5663161320528818,1.0,-0.19431818184344854,0.018265151871714052,-8.914028944207143e-12,0.18076322641656864,-0.16989483961586455
2008-08-19,19,0.7500000001788936,0.0713853481501919,0.014210204486041106,0.25,0.08812489327465985,0.75,0.15863410700042646,0.571275933031238,1.0,-0.1901622985387112,0.014033795633082715,-0.0030990325169616426,0.18056713555703377,-0.17138277990937142
2008-08-26,19,0.7499999999947509,0.29085551831779166,0.23344182852456202,0.25,0.08897724431510881,0.75,0.6463455962617594,0.5181818181947113,0.500000000014711,-0.19431818182301674,0.056250062511198975,3.1257193102100845e-13,0.18069266789781183,-0.06186124267767656
2008-09-03,19,0.7500000000040647,0.2999999999851665,0.1782130824280769,0.25,0.08081582625212569,0.75,0.6666666666337034,0.5181818182024482,0.6743879582520909,-0.1943181818259181,0.08092655499481045,-3.888736352112946e-13,0.16268361252011135,-0.03270762563196043
2008-09-10,19,0.5000000000261983,0.181099524383692,0.2500000000276457,0.25,0.047953513497044506,0.5,0.6036650812789733,0.5181818182005307,0.7500000000275366,-0.12954545455013267,0.06000000000755007,-3.0981946650876367e-12,0.07758293698708785,-0.00932985730700708
2008-09-17,19,0.5000000000480707,-0.05164837247414837,0.2500000000405784,0.25,0.054870023061583346,0.5,0.1721612415804946,0.4583147437792604,0.7472527125605851,-0.1145786859448151,0.05961537976543413,-1.1906034092571805e-12,-0.09761416424942203,0.06368816473019893
2008-09-24,19,0.4999999999737948,0.04999999996717059,0.1214791506677097,0.25,0.057475875325106174,0.5,0.1666666665572353,0.5874999998575677,0.7499999999870668,-0.06136363637001257,0.06000000000578386,1.851823066659496e-13,-0.09999999999539236,0.11749999997151356
2008-10-01,19,0.5000000000188004,0.09787092302578197,0.04100105518304561,0.25,0.057921673507531475,0.5,0.3262364100859399,0.6765968077441887,1.0,-0.046008108572775604,0.059503215382453685,4.988206874053014e-13,-0.09827746859818445,0.13531936154883775
2008-10-08,19,0.4999999999897524,0.19999999999598111,0.12790629181749757,0.25,0.060523356931347354,0.5,0.6666666666532705,0.5999999999627118,0.9999999999504727,2.3950804747148883e-12,0.11290846392140895,-8.847283185548282e-13,-0.09999999999419186,0.11999999999254236
2008-10-15,19,0.5000000000108267,0.19999999999455415,0.053744108020229595,0.25,0.06542498140566493,0.5,0.6666666666485138,0.6000000000107325,1.0,-1.7531203945763778e-12,0.12333333333389632,-1.9512334811043417e-13,-0.10000000000276843,0.12000000000214651
2008-10-22,19,0.49999999998668765,0.1999767366787308,0.011843609129372067,0.25,0.06399469185910249,0.5,0.666589122262436,0.600017447473267,0.9999999999819286,-0.00559859964448174,0.1233279052228138,5.168789583351229e-13,-0.09772296624984071,0.12000348949465342
2008-10-29,19,0.5000000000144689,0.09999999999148126,0.09837721455084907,0.25,0.07325488455110554,0.5,0.3333333333049376,0.6106780957269804,1.0,-0.04870568537269731,0.09999999999908529,-2.182657311696358e-12,-0.10000000000102709,0.12213561914539608
2008-11-05,19,0.500000000001052,0.10000000000230741,0.07584535384937217,0.25,0.06815034871625016,0.5,0.3333333333410247,0.5624999999949217,1.0,-0.08119317129173312,0.10000000000012006,-6.103434761880276e-14,-0.08914352280717926,0.11249999999898436
2008-11-12,19,0.49999999999153794,0.23940759186959543,0.11868256634947238,0.25,0.05752561747880026,0.5,0.7980253062319848,0.3984163871478268,0.9999999999738295,-0.06569786230864613,0.0996040967869567,2.857234637036299e-13,-0.05036065515449023,0.07302297262960902
2008-11-19,19,0.49999999996572625,0.09999999999015982,0.15414395436463607,0.25,0.06801617860131351,0.5,0.3333333333005328,0.5835976541431028,0.9999999998158815,-0.060934897157042374,0.09999999998984449,1.880633665303833e-12,-0.1140651028179127,0.11671953082862058
2008-11-26,19,0.5000000000007953,0.09999999999940525,0.01697118457284904,0.25,0.07423400417130675,0.5,0.33333333333135085,0.5841108826141994,1.0,-0.06059274492439294,0.09999999999996498,-6.361735880580321e-14,-0.11440725507607889,0.11682217652283988
2008-12-04,19,0.5000000000224041,0.09999999998016279,0.03277815553073603,0.25,0.07560445967181119,0.5,0.3333333332672093,0.5913546097279045,1.0,-0.0557635935322084,0.09999999999855776,-1.864316544900469e-12,-0.1164352437817142,0.11827092194558092
2008-12-11,19,0.5000000000303252,0.09999999997558977,0.009842279168921844,0.25,0.0764175138542843,0.5,0.3333333332519659,0.5868768498915892,1.0,-0.05874876676470013,0.09999999999991063,-1.0241656889507621e-12,-0.11317262265919115,0.11737536997831785
2008-12-18,19,0.5000000000120365,0.0999999999899798,0.016455904421656592,0.25,0.07701231552241736,0.5,0.3333333332999327,0.5859490876566347,1.0,-0.059367274906692406,0.10000000000029942,-5.121345256885783e-13,-0.11259606263497,0.11718981753132694
2008-12-26,19,0.5000000000021152,0.09999999999875897,0.126231771461252,0.25,0.08926571633402992,0.5,0.33333333332919657,0.6750000000010218,1.0,-6.276810721113133e-13,0.09999999999999733,-1.5765044702609071e-13,-0.159999999996635,0.13500000000020437
2009-01-05,19,0.5000000000087539,0.0999999999933114,0.051041293298193305,0.25,0.09319261362623098,0.5,0.333333333311038,0.6750000000067952,1.0,-2.937228890618932e-12,0.10000000000026814,-6.645104781452465e-13,-0.15999999999848352,0.13500000000135903
2009-01-12,19,0.5000000000024017,0.09999999999861572,0.03401379243746843,0.25,0.09356837375777279,0.5,0.3333333333287191,0.6750000000005143,1.0,-7.98397424577085e-13,0.10000000000001932,-1.0561484740073506e-12,-0.15999999999540543,0.13500000000010287
2009-01-20,19,0.500000000003313,0.09999999999792067,0.1730381482434457,0.25,0.0894492442786845,0.5,0.33333333332640225,0.6399999999804059,0.7500000000008815,0.006818181816588101,0.1399999999998062,0.02999999999841384,-0.15999999999510148,0.0600000000001871
2009-01-27,19,0.5000000000090242,0.09999999999592178,0.009672260258428725,0.25,0.09208646752506637,0.5,0.3333333333197393,0.6399999999852466,0.7500000000036636,0.006818181814382822,0.1400000000004558,0.029999999999714456,-0.15999999999631165,0.06000000000143532
2009-02-03,19,0.5000000000211143,0.0999999999868471,0.007567417190432926,0.25,0.09180808002464844,0.5,0.33333333328949033,0.6411811625412824,0.7500000000017065,0.006818181810920656,0.14000000000017554,0.029999999999683183,-0.1602952906353206,0.06000000000401421
2009-02-10,19,0.4999999999853264,0.09982528415403039,0.0063551504696888195,0.25,0.09217740109351943,0.5,0.3327509471801013,0.641032732636174,0.7499999999576947,0.00681024019394686,0.1399534091015794,0.029965056830115546,-0.1602581831590435,0.060026207372415694
2009-02-18,19,0.5000000000169633,0.09999999999034521,0.03051526855626934,0.25,0.09383363481821619,0.5,0.3333333333011507,0.6502272792104162,0.7500000000026117,0.006818181814345589,0.1400000000004237,0.030000000000290492,-0.16255681980260406,0.06000000000373412
2009-02-25,19,0.5000000000137749,0.05895852340957932,0.05126269291269174,0.25,0.10000000000226177,0.5,0.19652841136526442,0.7279748878401434,0.7500000000035447,0.004952660152081039,0.1290556062436851,0.02179170468276077,-0.18199372196003585,0.06615622149021076
2009-03-04,19,0.5000000000343754,0.06280218023732743,0.01886370443784787,0.25,0.10000000000153145,0.5,0.20934060079109146,0.7195858194233128,0.7500000000056201,0.004916927305467802,0.12884597355558763,0.021634480167295276,-0.1798964548558282,0.06488520605935211
2009-03-11,19,0.5000000000363409,0.054089358043815365,0.16978862779737955,0.25,0.09633627358533398,0.5,0.18029786014605123,0.6745475226155404,0.7431844032834537,0.00478066788308537,0.05290187355907678,0.021034938727723756,-0.1686368806538851,0.044386596303564806
2009-03-18,19,0.5000000000670002,0.0529359547368403,0.16945641218633717,0.25,0.09751601575847857,0.5,0.17645318245613434,0.6741280905624457,0.9596989493755009,0.004953686908892061,0.034061629964060605,0.021796222469295634,-0.16853202264061143,0.11653702799488583
2009-03-25,19,0.5000000000052395,0.04999999999972138,0.030091557686520165,0.25,0.09856036354090497,0.5,0.16666666666573793,0.6799999999798058,1.0,0.004545454541486978,0.03166666665756146,0.01999999999096054,-0.16999999999495144,0.11999999999564726
2009-04-01,19,0.5000000000206919,0.10210452398572151,0.12959315483644385,0.25,0.08841046249830017,0.5,0.3403484132857384,0.5864611429127069,1.0,-8.18824079621684e-12,0.02500000000291851,4.8441342794946536e-14,-0.14661528572817673,0.11186864280359021
2009-04-08,19,0.49999999994407185,0.09549944129263331,0.030652819850479327,0.25,0.08707407547883009,0.5,0.3183314709754444,0.6090391285194522,0.9999999997315101,2.2597010925467513e-11,0.02492651726290949,3.747876801872834e-12,-0.15225978212986305,0.11376749951601278
2009-04-16,19,0.4999999999894685,0.09821439087173267,0.004162824016312031,0.25,0.08579445299735716,0.5,0.3273813029057756,0.6040991041971255,0.9999999999672617,2.7847515708875657e-12,0.02492997390909958,4.258047684877607e-13,-0.15102477604928138,0.11295690338403729
2009-04-23,19,0.500000000025985,0.10989561837154826,0.16096602818540184,0.25,0.0850847966742755,0.5,0.3663187279051609,0.486890566233609,0.7499999999999999,-6.652638448472559e-12,0.027308977626347288,-6.04953208643007e-13,-0.12172264155840225,0.013515657247687822
2009-04-30,19,0.5000000000265378,0.10506331820220054,0.1431188156262453,0.25,0.08249083313987704,0.5,0.3502110606740018,0.5902246240203516,0.7500000000206746,-6.093731123949675e-12,0.06000000000650294,-4.3350318210913015e-13,-0.1475561560050879,0.03598100454226823
2009-05-07,19,0.5000000000440888,0.08321660519939006,0.17601359604421668,0.25,0.09189241613123648,0.5,0.2773886839979669,0.6868534317045828,0.9720276753586565,-8.787718770702999e-12,0.12660830260834716,6.039726975924077e-13,-0.1717133579261457,0.0625175092265648
2009-05-14,19,0.5000000000431903,0.07974954604110136,0.010574875344742052,0.25,0.0918976851579949,0.5,0.26583182013700457,0.6924007263787704,0.9662492434370714,-2.281383059778335e-12,0.12708785828364408,1.4224259923817026e-12,-0.1731001815946926,0.06303756809840537
2009-05-21,19,0.5000000000073372,0.050000000004479836,0.039211872536892185,0.25,0.09849049135750979,0.5,0.16666666668159946,0.7400000000014832,0.9166666666727615,1.4658955541922001e-12,0.11865365088604865,9.704151047175807e-13,-0.1850000000003708,0.06750000000090539
2009-05-29,19,0.5000000000059694,0.050000000003855745,0.15060173258101858,0.25,0.08659982682399812,0.5,0.16666666667951915,0.7400000000007072,0.7500000000016721,0.018181818184192806,0.07000000000065229,0.05000000000136766,-0.1850000000001768,0.06749999999981739
2009-06-05,19,0.4999999999863005,0.04999999999439545,0.2500000000124024,0.25,0.0823582170935407,0.5,0.16666666664798485,0.7399999999651297,0.7499999999708724,0.05589887050460407,0.07213857980178909,0.10499999999564301,-0.18499999999128242,0.06030337273050636
2009-06-12,19,0.50000000001199,0.050000000004737685,0.0077676195927361275,0.25,0.08032790773748522,0.5,0.16666666668245897,0.7399999999968326,0.7500000000005851,0.05576549221018188,0.07220704733294714,0.105,-0.18499999999920816,0.06034738756834883
2009-06-19,19,0.5000000000115723,0.0539699381067846,0.0628497729263636,0.25,0.07790937941046408,0.5,0.179899793689282,0.734706749193882,0.7499999999999999,0.08134997187021419,0.05999999999662286,0.105,-0.1836766872984705,0.05130901856735092
2009-06-26,19,0.5000000000752924,0.05286339648713814,0.25000000006998657,0.25,0.06842310924764611,0.5,0.17621132162379383,0.5623595770270645,0.4991277466722703,0.07750637532944747,-0.042139758580052956,0.08435393655405968,-0.1172548916868377,0.01373904565323203
2009-07-06,19,0.4999999999779303,0.1999999999810358,0.16171338333843457,0.25,0.06311373696410945,0.5,0.6666666666034526,0.5490901492168533,0.6334333966847979,0.07551843809217032,-0.042657649855735606,0.08236352238252799,-0.04277110687915254,-0.030975054559463745
2009-07-13,19,0.5000000000783834,0.05000000005643994,0.15738142051654175,0.25,0.06342402154355824,0.5,0.1666666668547998,0.550665300771362,0.6369895009211627,0.07459839217563903,-0.06750113777946484,0.0825997951157043,-0.042482535420390564,-0.030860791099215322
2009-07-20,19,0.49999999996322037,0.04999999998020091,0.02426157082030045,0.25,0.06431220988371111,0.5,0.1666666666006697,0.5369412381190765,0.6521831180782985,0.07917791679859228,-0.07261175236118074,0.08054118571786147,-0.041521125456771266,-0.03334411070119735
2009-07-27,19,0.5000000000464524,-0.0708898501228582,0.2500000000349091,0.25,0.060946300928637814,0.5,0.23629950040952735,0.7,0.8416782027157951,0.08573083620870495,-0.038102659072192284,0.105,-0.07344976897784275,-0.059992387685861834
2009-08-03,19,0.5000000000293146,0.1703719202751561,0.25000000002722816,0.25,0.056922943257721084,0.5,0.567906400917187,0.7,0.8320056214022441,0.08781824353197967,0.052799815371362024,0.105,-0.07344572167848995,-0.059961859458372006
2009-08-10,19,0.49999999998580597,0.19999999996113588,0.18842126318337085,0.25,0.05774940596143457,0.5,0.6666666665371196,0.6981072054520534,0.748580404081601,0.08616293280663995,0.08804259694532472,0.104716080817808,-0.12346436668576864,0.02547871189941565
2009-08-17,19,0.49999999997137634,0.16955617397021364,0.24999999999571593,0.25,0.06172499944792307,0.5,0.5651872465673788,0.6999999999593038,0.9999999999238607,0.12950645276051162,0.059999999998741595,0.10499999999389557,-0.0836390697015496,-0.07269673453754341
2009-08-24,19,0.7494339642557999,0.12217068759791957,0.24999999999773376,0.25,0.08622131377599722,0.75,0.27149041688426573,0.6999999999926968,0.7499999999920288,0.17314436653396417,0.08744097279368235,0.15749999999835676,-0.1813064108556651,-0.02691829082322851
2009-08-31,19,0.7500000000047611,0.04542611929207785,0.18175623748056347,0.25,0.08892991298069296,0.75,0.10094693176017301,0.7,1.0,0.2169579646086874,0.08249999999997135,0.15749999999999997,-0.18235796023739564,-0.06330573152213571
2009-09-08,19,0.7500000000080618,0.06767758516169825,0.023175056235218483,0.25,0.08869146050366065,0.75,0.1503946336926628,0.7,1.0,0.22787642517905216,0.08249999999928785,0.15749999999999997,-0.17637508988893535,-0.06732745020844594
2009-09-15,19,0.7500000001079608,0.07916118354983304,0.026785728469643257,0.25,0.09048355975906534,0.75,0.17591374122185122,0.7,1.0,0.2333916228614397,0.08249999999482299,0.15749999999999997,-0.17334833398049115,-0.06979777505229451
2009-09-22,19,0.9999999999878333,0.11923199923619918,0.24767754814491277,0.25,0.1000000000181426,1.0,0.19871999872699864,0.6999999999915917,0.9999999999867836,0.3153595569725643,0.1099999999943266,0.20999999999747748,-0.22768507106119795,-0.09576959976614051
2009-09-29,19,1.0000000000523162,0.20161351347098286,0.09467615155078707,0.25,0.10000003649490116,1.0,0.3360225224516381,0.7,1.0,0.34886784028279416,0.10999999999134284,0.21,-0.20729156975978236,-0.12068106099361432
2009-10-06,19,1.0000000000318237,0.19284813979492912,0.007047275662625185,0.25,0.10000000000324216,1.0,0.3214135663248819,0.6947943693237775,1.0,0.34572940478720987,0.10968766214869842,0.20843831079713324,-0.21079280307848683,-0.11854086140864888
2009-10-13,19,1.0000000000108389,0.1686825946121465,0.06670747953144504,0.25,0.10000000003585616,1.0,0.28113765768691085,0.699416242095032,1.0,0.31893395300473526,0.11768909873207041,0.20982487262850957,-0.22110450124179232,-0.10569180816918582
2009-10-20,19,1.000000000037249,0.15945852253804302,0.021320974222478764,0.25,0.10000008419022861,1.0,0.2657642042300717,0.7,1.0,0.3215390045852801,0.1140941081853191,0.21,-0.22472016865670377,-0.10520563006385157
2009-10-27,19,1.0000000000146332,0.15619569332485336,0.02621821916416681,0.25,0.10000000000091006,1.0,0.2603261555414223,0.7,1.0,0.32005718135950434,0.11403968453603971,0.21,-0.22699877546535238,-0.1054321029713628
2009-11-03,19,1.000000000033865,0.17355312777558382,0.2500000000326323,0.25,0.08877077138071322,1.0,0.2892552129593064,0.6981649077437948,1.0,0.20895354611804068,0.17593278511456237,0.20944947232313843,-0.2176734721191512,-0.08651330391526857
2009-11-10,19,1.0000000000084523,0.19437475426510978,0.06999158267356194,0.25,0.09323988695294408,1.0,0.32395792377518295,0.6887587938807226,1.0,0.21262359799412944,0.17932552763247386,0.20662763816421675,-0.21626173763203266,-0.09029864412444785
2009-11-17,19,1.0000000000172777,0.3097073351136015,0.11760934241364596,0.25,0.09320490199323006,1.0,0.5161788918560025,0.7,1.0,0.2680487886800805,0.17999999999812227,0.21,-0.17407804396833887,-0.10791220053385739
2009-11-24,19,1.0000000000230647,0.30777151489941645,0.01093462040057383,0.25,0.09029845603314242,1.0,0.5129525248323608,0.7,1.0,0.26716887039962267,0.17840178097775033,0.21,-0.17374187921470463,-0.10781092017564345
2009-12-02,19,1.0000000000359672,0.3065659025142934,0.01039730619266032,0.25,0.08955627721151745,1.0,0.5109431708571557,0.7,1.0,0.2665414376259425,0.17841341323832446,0.21,-0.17406957972891263,-0.10770785639352072
2009-12-09,19,1.0000000000180849,0.20000000002648718,0.21479241128279053,0.25,0.08940533397710877,1.0,0.33333333337747867,0.7,1.0,0.21818181818571747,0.08000000000845918,0.21,-0.14999999999850933,-0.1050000000048962
2009-12-16,19,1.000000000003957,0.200000000035758,0.032882161681777516,0.25,0.08748450771223264,1.0,0.33333333339293,0.7,1.0,0.2181818181844608,0.08000000001677596,0.21,-0.14999999999707578,-0.10500000000554291
2009-12-23,19,1.0000000000948455,0.100000000063563,0.2500000000873851,0.25,0.09209999646783688,1.0,0.166666666772605,0.5476678366429416,1.0,0.20779553434772993,-0.03093286534494461,0.16430035099288248,-0.13715017548802488,-0.12427473677059277
2009-12-31,19,0.9999999999788358,0.09999999997770642,0.0883116626014311,0.25,0.09458460830908098,1.0,0.1666666666295107,0.49999999999040917,0.9999999999793732,0.20454545456322568,-0.05000000000108979,0.14999999999712274,-0.13000000000212394,-0.13499999998999815
2010-01-08,19,1.0000000000468758,0.10000000001092271,0.014691859824480569,0.25,0.09513804768743836,1.0,0.1666666666848712,0.5000000000076754,1.0,0.20454545456821124,-0.05008271092263972,0.15000000000230262,-0.12996455246509425,-0.13505317130604252
2010-01-15,19,1.0000000000248115,0.09999999997836603,0.008613137410241861,0.25,0.0931786687908349,1.0,0.16666666663061006,0.5000000000109768,1.0,0.20449218590039345,-0.05000000000006577,0.15000000000329303,-0.12998934627765016,-0.13501598058926265
2010-01-25,19,0.9999999999862211,-0.09999999993736491,0.21459602440383221,0.25,0.08880858467470432,1.0,0.16666666656227486,0.5000000000008578,0.999999999993007,0.2045454545603908,-0.07666666665184493,0.15000000000025732,-0.14999999999986596,-0.10499999999864391
2010-02-01,19,1.0000000000541451,-0.19999999996990395,0.11404400196028575,0.25,0.09027389424694773,1.0,0.33333333328317327,0.5000000000047354,1.0,0.2045454545967538,-0.11333333334197154,0.15000000000142064,-0.15000000000572353,-0.105000000000798
2010-02-08,19,1.0000000000218927,-0.19999999998245707,0.011640563294686462,0.25,0.08904902791266546,1.0,0.33333333330409515,0.5000000000032865,1.0,0.2039363923161112,-0.11304910428554238,0.15000000000098593,-0.15000000000097102,-0.10500000000074516
2010-02-16,19,0.9999999999894543,-0.20000000000151538,0.0187913920307297,0.25,0.08921794994912707,1.0,0.33333333333585896,0.4999999999961957,0.9999999999890921,0.20555988427083108,-0.11385407392718162,0.1499999999988587,-0.14999999999858063,-0.10499999999934972
2010-02-23,19,0.9999999999477867,-0.19551686998717677,0.025531927280592462,0.25,0.08783664792952255,1.0,0.325861449978628,0.499999999949237,0.9999999999481067,0.20554691321698795,-0.11220360112556253,0.1499999999847711,-0.14999999997633154,-0.10500000000043888
2010-03-02,19,1.0000000000494986,0.0463549749810062,0.2500000000425141,0.25,0.09091033677013219,1.0,0.07725829163501034,0.5028341471895411,0.7457752482011151,0.25141707359477056,-0.08932403970901535,0.15000000000209346,-0.15000000000731975,0.01564263640224163
